TrialID,ObsNum,Prediction,Indicator
17,73,1,Private
17,74,1,Private
17,75,1,Private
17,76,1,Private
17,77,1,Private
17,78,1,Private
17,79,1,Public
17,80,1,Public
17,81,1,Private
17,82,1,Private
17,83,1,Private
17,84,1,Private
17,85,1,Private
17,86,1,Private
17,87,1,Public
17,88,1,Private
17,89,1,Private
17,90,1,Private
17,91,1,Public
17,92,1,Public
17,93,1,Private
17,94,1,Public
17,95,1,Private
17,96,1,Public
17,97,1,Private
17,98,1,Private
17,99,1,Private
17,100,1,Private
17,101,1,Public
17,102,1,Private
17,103,1,Public
17,104,1,Private
17,105,1,Private
17,106,1,Public
17,107,1,Public
17,108,1,Public
17,109,1,Public
17,110,1,Public
17,111,1,Private
17,112,1,Private
17,113,1,Public
17,114,1,Private
17,115,1,Private
17,116,1,Private
17,117,1,Private
17,118,1,Private
17,119,1,Private
17,120,1,Private
17,121,1,Private
17,122,1,Private
17,123,1,Private
17,124,1,Private
17,125,1,Private
17,126,1,Private
17,127,1,Private
17,128,1,Public
17,129,1,Private
17,130,1,Public
17,131,1,Private
17,132,1,Private
17,133,1,Public
17,134,1,Public
17,135,1,Private
17,136,1,Private
17,137,1,Private
17,138,1,Private
17,139,1,Private
17,140,1,Private
17,141,1,Private
17,142,1,Public
17,143,1,Private
17,144,1,Private
17,145,1,Public
17,146,1,Private
17,147,1,Private
17,148,1,Private
17,149,1,Private
17,150,1,Private
17,151,1,Private
17,152,1,Public
17,153,1,Public
17,154,1,Public
17,155,1,Private
17,156,1,Private
17,157,1,Private
17,158,1,Public
17,159,1,Private
17,160,1,Private
17,161,1,Private
17,162,1,Private
17,163,1,Public
17,164,1,Private
17,165,1,Private
17,166,1,Private
17,167,1,Private
17,168,1,Private
17,169,1,Public
17,170,1,Private
17,171,1,Private
17,172,1,Private
17,173,1,Private
17,174,1,Private
17,175,1,Private
17,176,1,Private
17,177,1,Private
17,178,1,Public
17,179,1,Private
17,180,1,Public
17,181,1,Private
17,182,1,Public
17,183,1,Public
17,184,1,Public
17,185,1,Public
17,186,1,Private
17,187,1,Private
17,188,1,Public
17,189,1,Public
17,190,1,Private
17,191,1,Private
17,192,1,Private
17,193,1,Private
17,194,1,Private
17,195,1,Private
17,196,1,Private
17,197,1,Private
17,198,1,Private
17,199,1,Private
17,200,1,Private
17,201,1,Public
17,202,1,Private
17,203,1,Private
17,204,1,Private
17,205,1,Public
17,206,1,Private
17,207,1,Private
17,208,1,Private
17,209,1,Private
17,210,1,Public
17,211,1,Private
17,212,0,Private
17,213,0,Private
17,214,0,Private
17,215,0,Private
17,216,0,Private
17,217,0,Private
17,218,1,Private
17,219,1,Private
17,220,1,Private
17,221,1,Private
17,222,1,Public
17,223,1,Private
17,224,1,Private
17,225,1,Private
17,226,1,Public
17,227,1,Private
17,228,1,Private
17,229,1,Public
17,230,1,Private
17,231,1,Public
17,232,1,Private
17,233,1,Public
17,234,1,Private
17,235,1,Public
17,236,1,Private
17,237,1,Public
17,238,1,Private
17,239,1,Public
17,240,1,Private
17,241,1,Public
17,242,0,Private
17,243,0,Public
17,244,0,Private
17,245,0,Private
17,246,0,Private
17,247,0,Public
17,248,1,Private
17,249,1,Private
17,250,1,Public
17,251,1,Private
17,252,1,Private
17,253,1,Public
17,254,1,Private
17,255,1,Private
17,256,1,Private
17,257,1,Public
17,258,1,Public
17,259,1,Public
17,260,1,Public
17,261,1,Private
17,262,1,Public
17,263,1,Private
17,264,1,Private
17,265,1,Private
17,266,1,Private
17,267,1,Private
17,268,1,Public
17,269,1,Private
17,270,1,Private
17,271,1,Private
17,272,1,Private
17,273,1,Private
17,274,1,Private
17,275,1,Private
17,276,1,Public
17,277,1,Private
17,278,1,Private
17,279,1,Private
17,280,1,Public
17,281,1,Private
17,282,1,Private
17,283,1,Private
17,284,1,Private
17,285,1,Private
17,286,1,Private
17,287,1,Private
17,288,1,Private
17,289,1,Private
17,290,1,Private
17,291,1,Private
17,292,1,Public
17,293,1,Public
17,294,1,Private
17,295,1,Public
17,296,1,Private
17,297,1,Public
17,298,1,Private
17,299,1,Private
17,300,1,Private
17,301,1,Private
17,302,1,Private
17,303,1,Private
17,304,1,Public
17,305,1,Private
17,306,1,Public
17,307,1,Private
17,308,1,Private
17,309,1,Private
17,310,1,Private
17,311,1,Private
17,312,1,Private
17,313,1,Private
17,314,1,Private
17,315,1,Private
17,316,1,Public
17,317,1,Private
17,318,1,Public
17,319,1,Private
17,320,1,Private
17,321,1,Public
17,322,1,Private
17,323,1,Private
17,324,1,Public
17,325,1,Private
17,326,1,Private
17,327,1,Public
17,328,1,Private
17,329,1,Public
17,330,1,Public
17,331,1,Private
17,332,1,Public
17,333,1,Private
17,334,1,Private
17,335,1,Private
17,336,1,Private
17,337,1,Private
17,338,0,Private
17,339,0,Private
17,340,0,Private
17,341,0,Private
17,342,0,Private
17,343,0,Private
17,344,0,Public
17,345,0,Private
17,346,0,Private
17,347,0,Public
17,348,1,Private
17,349,1,Private
17,350,1,Private
17,351,1,Public
17,352,1,Private
17,353,1,Private
17,354,1,Public
17,355,1,Public
17,356,1,Public
17,357,1,Private
17,358,1,Public
17,359,1,Public
17,360,1,Public
17,361,1,Private
17,362,1,Private
17,363,1,Private
17,364,1,Public
17,365,1,Private
17,366,1,Private
17,367,1,Private
17,368,1,Public
17,369,1,Private
17,370,1,Private
17,371,1,Private
17,372,1,Public
17,373,1,Public
17,374,0,Private
17,375,0,Public
17,376,0,Public
17,377,0,Public
17,378,1,Private
17,379,1,Private
17,380,1,Private
17,381,1,Private
17,382,1,Private
17,383,1,Private
17,384,1,Private
17,385,1,Private
17,386,1,Public
17,387,1,Public
17,388,1,Private
17,389,1,Public
17,390,1,Public
17,391,1,Public
17,392,1,Private
17,393,1,Public
17,394,1,Private
17,395,1,Private
17,396,1,Private
17,397,1,Public
17,398,1,Private
17,399,1,Private
17,400,1,Private
17,401,1,Public
17,402,1,Public
17,403,1,Private
17,404,1,Public
17,405,1,Private
17,406,1,Public
17,407,1,Public
17,408,1,Private
17,409,1,Private
17,410,1,Private
17,411,1,Private
17,412,0,Private
17,413,0,Private
17,414,0,Private
17,415,0,Private
17,416,1,Private
17,417,1,Private
17,418,1,Private
17,419,1,Private
17,420,1,Private
17,421,1,Public
17,422,1,Private
17,423,1,Public
17,424,1,Private
17,425,1,Public
17,426,1,Public
17,427,1,Public
17,428,1,Private
17,429,1,Private
17,430,1,Private
17,431,1,Public
17,432,0,Private
17,433,0,Public
17,434,0,Public
17,435,0,Private
17,436,1,Private
17,437,1,Public
17,438,1,Private
17,439,1,Private
17,440,1,Private
17,441,1,Private
17,442,1,Public
17,443,1,Private
17,444,1,Private
17,445,1,Private
17,446,1,Public
17,447,1,Private
17,448,1,Public
17,449,1,Private
17,450,1,Public
17,451,1,Private
17,452,1,Public
17,453,1,Private
17,454,1,Private
17,455,1,Private
17,456,1,Public
17,457,1,Private
17,458,1,Private
17,459,1,Private
17,460,1,Private
17,461,1,Private
17,462,1,Private
17,463,1,Private
17,464,1,Private
17,465,1,Private
17,466,1,Private
17,467,1,Private
17,468,1,Private
17,469,1,Private
17,470,1,Private
17,471,1,Private
17,472,1,Public
17,473,1,Public
17,474,1,Public
17,475,1,Private
17,476,1,Private
17,477,1,Public
17,478,1,Public
17,479,1,Private
17,480,1,Public
17,481,1,Public
17,482,1,Private
17,483,1,Public
17,484,1,Public
17,485,1,Private
17,486,1,Private
17,487,1,Public
17,488,1,Private
17,489,1,Private
17,490,1,Private
17,491,1,Private
17,492,1,Private
17,493,1,Public
17,494,1,Private
17,495,1,Private
17,496,1,Private
17,497,1,Public
17,498,1,Public
17,499,1,Private
17,500,1,Private
17,501,1,Public
17,502,1,Public
17,503,1,Private
17,504,1,Private
17,505,1,Public
17,506,1,Public
17,507,1,Public
17,508,1,Private
17,509,1,Public
17,510,1,Private
17,511,1,Private
17,512,1,Private
17,513,1,Public
17,514,1,Private
17,515,1,Private
17,516,1,Private
17,517,1,Private
17,518,1,Private
17,519,1,Public
17,520,1,Private
17,521,1,Private
17,522,1,Private
17,523,1,Private
17,524,1,Private
17,525,1,Private
17,526,0,Private
17,527,0,Private
17,528,0,Private
17,529,0,Private
17,530,0,Public
17,531,0,Private
17,532,1,Private
17,533,1,Private
17,534,1,Private
17,535,1,Public
17,536,1,Private
17,537,1,Private
17,538,0,Public
17,539,0,Public
17,540,0,Private
17,541,0,Private
17,542,1,Private
17,543,1,Public
17,544,1,Public
17,545,1,Private
17,546,1,Private
17,547,1,Private
17,548,1,Private
17,549,1,Private
17,550,1,Private
17,551,1,Public
17,552,1,Private
17,553,1,Private
17,554,1,Private
17,555,1,Private
17,556,1,Public
17,557,1,Public
17,558,1,Private
17,559,1,Private
17,560,1,Private
17,561,1,Private
17,562,1,Private
17,563,1,Private
17,564,1,Public
17,565,1,Private
17,566,1,Private
17,567,1,Private
17,568,1,Private
17,569,1,Private
17,570,1,Private
17,571,1,Private
17,572,1,Private
17,573,1,Private
17,574,1,Public
17,575,1,Public
17,576,1,Public
17,577,1,Private
17,578,1,Public
17,579,1,Private
17,580,0,Public
17,581,0,Public
17,582,0,Public
17,583,0,Public
17,584,1,Private
17,585,1,Private
17,586,1,Private
17,587,1,Public
17,588,1,Public
17,589,1,Public
17,590,1,Private
17,591,1,Public
17,592,1,Public
17,593,1,Private
17,594,1,Private
17,595,1,Private
17,596,1,Public
17,597,1,Private
17,598,1,Private
17,599,1,Private
17,600,1,Private
17,601,1,Public
17,602,1,Private
17,603,1,Private
17,604,1,Private
17,605,1,Private
17,606,1,Private
17,607,1,Public
17,608,1,Public
17,609,1,Private
17,610,1,Private
17,611,1,Private
17,612,1,Public
17,613,1,Public
17,614,1,Private
17,615,1,Public
17,616,1,Private
17,617,1,Private
17,618,1,Public
17,619,1,Public
17,620,0,Public
17,621,0,Public
17,622,0,Public
17,623,0,Private
17,624,0,Private
17,625,0,Private
17,626,1,Private
17,627,1,Private
17,628,1,Private
17,629,1,Public
17,630,1,Public
17,631,1,Private
17,632,1,Private
17,633,1,Private
17,634,1,Public
17,635,1,Private
17,636,1,Private
17,637,1,Private
17,638,0,Private
17,639,0,Private
17,640,0,Private
17,641,0,Private
17,642,1,Public
17,643,1,Private
17,644,1,Private
17,645,1,Private
17,646,1,Private
17,647,1,Private
17,648,1,Private
17,649,1,Public
17,650,1,Private
17,651,1,Private
17,652,1,Public
17,653,1,Private
17,654,0,Private
17,655,0,Private
17,656,0,Private
17,657,0,Private
17,658,0,Public
17,659,0,Private
17,660,0,Public
17,661,0,Private
17,662,0,Private
17,663,0,Private
17,664,0,Public
17,665,0,Private
17,666,0,Public
17,667,0,Private
17,668,1,Private
17,669,1,Private
17,670,1,Public
17,671,1,Private
17,672,1,Public
17,673,1,Public
17,674,1,Public
17,675,1,Private
17,676,1,Private
17,677,1,Public
17,678,1,Private
17,679,1,Private
17,680,1,Public
17,681,1,Private
17,682,1,Private
17,683,1,Public
17,684,1,Private
17,685,1,Private
17,686,1,Private
17,687,1,Private
17,688,1,Private
17,689,1,Private
17,690,1,Public
17,691,1,Private
17,692,1,Public
17,693,1,Private
17,694,1,Private
17,695,1,Public
17,696,1,Private
17,697,1,Private
17,698,1,Private
17,699,1,Private
17,700,1,Private
17,701,1,Private
17,702,1,Public
17,703,1,Private
17,704,1,Public
17,705,1,Private
17,706,1,Private
17,707,1,Private
17,708,1,Private
17,709,1,Private
17,710,1,Private
17,711,1,Private
17,712,1,Private
17,713,1,Public
17,714,1,Private
17,715,1,Private
17,716,1,Private
17,717,1,Private
17,718,1,Private
17,719,1,Public
17,720,1,Public
17,721,1,Public
17,722,1,Private
17,723,1,Private
17,724,1,Public
17,725,1,Private
17,726,1,Private
17,727,1,Private
17,728,1,Private
17,729,1,Private
17,730,1,Private
17,731,1,Private
17,732,1,Private
17,733,1,Private
17,734,1,Private
17,735,1,Private
17,736,1,Private
17,737,1,Public
17,738,1,Public
17,739,1,Public
17,740,1,Private
17,741,1,Private
17,742,1,Private
17,743,1,Private
17,744,1,Public
17,745,1,Private
17,746,1,Public
17,747,1,Private
17,748,1,Public
17,749,1,Public
17,750,1,Private
17,751,1,Private
17,752,1,Public
17,753,1,Private
17,754,1,Private
17,755,1,Public
17,756,1,Public
17,757,1,Private
17,758,0,Public
17,759,0,Private
17,760,0,Private
17,761,0,Private
17,762,0,Private
17,763,0,Public
17,764,1,Private
17,765,1,Public
17,766,1,Private
17,767,1,Public
17,768,1,Public
17,769,1,Private
17,770,1,Public
17,771,1,Public
17,772,1,Private
17,773,1,Public
17,774,1,Private
17,775,1,Private
17,776,1,Private
17,777,1,Public
17,778,1,Private
17,779,1,Private
17,780,1,Public
17,781,1,Private
17,782,1,Public
17,783,1,Private
17,784,1,Private
17,785,1,Private
17,786,1,Private
17,787,1,Private
17,788,1,Private
17,789,1,Private
17,790,1,Private
17,791,1,Public
17,792,1,Private
17,793,1,Public
17,794,1,Private
17,795,1,Private
17,796,1,Private
17,797,1,Public
17,798,1,Private
17,799,1,Private
17,800,1,Public
17,801,1,Public
17,802,1,Private
17,803,1,Public
17,804,1,Public
17,805,1,Private
17,806,1,Private
17,807,1,Private
17,808,1,Private
17,809,1,Private
17,810,1,Private
17,811,1,Public
17,812,1,Public
17,813,1,Private
17,814,1,Private
17,815,1,Private
17,816,1,Private
17,817,1,Public
17,818,1,Private
17,819,1,Public
17,820,1,Private
17,821,1,Private
17,822,1,Public
17,823,1,Private
17,824,1,Private
17,825,1,Private
17,826,1,Private
17,827,1,Private
17,828,1,Private
17,829,1,Public
17,830,1,Private
17,831,1,Public
17,832,1,Private
17,833,1,Public
17,834,1,Public
17,835,1,Private
17,836,1,Private
17,837,1,Public
17,838,1,Private
17,839,1,Private
17,840,1,Private
17,841,1,Private
17,842,1,Private
17,843,1,Public
17,844,1,Private
17,845,1,Public
17,846,1,Private
17,847,1,Private
17,848,1,Private
17,849,1,Private
17,850,1,Private
17,851,1,Private
17,852,1,Private
17,853,1,Private
17,854,1,Public
17,855,1,Private
17,856,1,Private
17,857,1,Private
17,858,1,Private
17,859,1,Private
17,860,1,Private
17,861,1,Private
17,862,1,Private
17,863,1,Public
17,864,1,Public
17,865,1,Public
17,866,1,Private
17,867,1,Public
17,868,1,Private
17,869,1,Private
17,870,1,Private
17,871,1,Private
17,872,1,Private
17,873,1,Private
17,874,1,Private
17,875,1,Private
17,876,1,Public
17,877,1,Public
17,878,1,Public
17,879,1,Private
17,880,1,Private
17,881,1,Private
17,882,1,Private
17,883,1,Private
17,884,1,Private
17,885,1,Public
17,886,1,Private
17,887,1,Private
17,888,1,Private
17,889,1,Private
17,890,1,Public
17,891,1,Private
17,892,1,Private
17,893,1,Private
17,894,1,Private
17,895,1,Private
17,896,1,Public
17,897,1,Private
17,898,1,Private
17,899,1,Private
17,900,1,Private
17,901,1,Private
17,902,1,Private
17,903,1,Private
17,904,1,Private
17,905,1,Private
17,906,1,Private
17,907,1,Private
17,908,1,Private
17,909,1,Private
17,910,1,Public
17,911,1,Private
17,912,1,Private
17,913,1,Public
17,914,1,Private
17,915,1,Public
17,916,1,Public
17,917,1,Private
17,918,1,Private
17,919,1,Private
17,920,1,Private
17,921,1,Private
17,922,1,Public
17,923,1,Private
17,924,1,Private
17,925,1,Private
17,926,1,Private
17,927,1,Private
17,928,1,Private
17,929,1,Private
17,930,1,Public
17,931,1,Private
17,932,1,Public
17,933,1,Public
17,934,1,Private
17,935,1,Private
17,936,1,Private
17,937,1,Private
17,938,1,Private
17,939,1,Public
17,940,1,Private
17,941,1,Private
17,942,1,Private
17,943,1,Private
17,944,1,Public
17,945,1,Public
17,946,1,Private
17,947,1,Public
17,948,1,Public
17,949,1,Private
17,950,1,Private
17,951,1,Private
17,952,1,Public
17,953,1,Public
17,954,1,Private
17,955,1,Private
17,956,1,Private
17,957,1,Private
17,958,1,Private
17,959,1,Public
17,960,1,Public
17,961,1,Private
17,962,1,Private
17,963,1,Private
17,964,1,Private
17,965,1,Private
17,966,1,Private
17,967,1,Private
17,968,1,Private
17,969,1,Public
17,970,1,Private
17,971,1,Private
17,972,1,Public
17,973,1,Public
17,974,1,Public
17,975,1,Public
17,976,1,Public
17,977,1,Private
17,978,1,Public
17,979,1,Private
17,980,1,Public
17,981,1,Public
17,982,1,Public
17,983,1,Public
17,984,1,Private
17,985,1,Private
17,986,1,Private
17,987,1,Public
17,988,1,Private
17,989,1,Private
17,990,1,Private
17,991,1,Private
17,992,1,Public
17,993,1,Private
17,994,1,Private
17,995,1,Public
17,996,1,Private
17,997,1,Private
17,998,1,Private
17,999,1,Private
17,1000,1,Private
17,1001,1,Private
17,1002,1,Public
17,1003,1,Private
17,1004,1,Private
17,1005,1,Public
17,1006,1,Private
17,1007,1,Public
17,1008,1,Public
17,1009,1,Private
17,1010,1,Private
17,1011,1,Public
17,1012,1,Public
17,1013,1,Private
17,1014,1,Private
17,1015,1,Private
17,1016,1,Private
17,1017,1,Public
17,1018,1,Private
17,1019,1,Private
17,1020,1,Private
17,1021,1,Public
17,1022,1,Private
17,1023,1,Private
17,1024,1,Public
17,1025,1,Private
17,1026,1,Private
17,1027,1,Private
17,1028,1,Private
17,1029,1,Private
17,1030,1,Private
17,1031,1,Public
17,1032,1,Public
17,1033,1,Public
17,1034,1,Private
17,1035,1,Private
17,1036,1,Private
17,1037,1,Public
17,1038,1,Public
17,1039,1,Private
17,1040,1,Private
17,1041,1,Private
17,1042,1,Private
17,1043,1,Public
17,1044,1,Private
17,1045,1,Private
17,1046,1,Private
17,1047,1,Private
17,1048,1,Public
17,1049,1,Private
17,1050,1,Private
17,1051,1,Private
17,1052,1,Private
17,1053,1,Public
17,1054,1,Private
17,1055,1,Private
17,1056,1,Private
17,1057,1,Private
17,1058,1,Public
17,1059,1,Public
17,1060,1,Public
17,1061,1,Private
17,1062,1,Public
17,1063,1,Public
17,1064,1,Private
17,1065,1,Private
17,1066,1,Public
17,1067,1,Public
17,1068,1,Private
17,1069,1,Private
17,1070,1,Private
17,1071,1,Private
17,1072,1,Public
17,1073,1,Public
17,1074,1,Public
17,1075,1,Private
17,1076,1,Public
17,1077,1,Private
17,1078,1,Private
17,1079,1,Private
17,1080,1,Public
17,1081,1,Public
17,1082,1,Private
17,1083,1,Private
17,1084,0,Private
17,1085,0,Public
17,1086,0,Public
17,1087,0,Private
17,1088,0,Public
17,1089,0,Public
17,1090,0,Private
17,1091,0,Private
17,1092,0,Public
